MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
3,4.248495242049359,9.044993919388189,2,2,2,1,1,141000.0,3,2,3,4,7,1956,1956,2,3,2,1,0.0,3,3,1,3,3,1,5,5.433722003554241,1,0.0,6.586171654854675,6.859614903654202,3,5,1,2,0.0,6.859614903654202,2,0.6931471805599453,3,4,8,0,0,1,1956.0,1,283,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2008,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.818577604251553
2,3.9318256327243257,9.063694791634695,2,1,2,1,1,127000.0,3,2,2,5,5,1948,2001,2,4,2,1,0.0,3,3,1,3,3,1,4,5.8200829303523625,6,3.737669618283368,5.690359454324059,6.511745329644728,3,3,1,3,5.365976015021852,7.1592919047975645,2,0.6931471805599453,3,6,7,0,0,1,1948.0,1,240,3,3,3,0.0,0.0,0.0,0.0,0.0,3,2,1,2008,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.751950239425476
3,4.290459441148391,9.285355075781627,2,1,2,1,1,135000.0,3,1,3,4,5,1968,1968,3,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,7.478169694159786,7.478169694159786,3,3,0,3,0.0,7.478169694159786,4,1.0986122886681098,3,8,8,0,0,1,1968.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2010,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.824087219587646
2,4.110873864173311,9.25349564229011,1,1,2,1,1,118250.0,3,2,4,5,6,1910,1981,2,4,2,1,0.0,3,3,3,3,3,1,1,0.0,1,0.0,6.089044875446847,6.089044875446847,3,4,1,3,6.3080984415095305,7.115582126184454,2,0.6931471805599453,3,5,8,0,0,1,1966.0,1,440,3,3,3,4.31748811353631,0.0,4.859812404361672,0.0,0.0,3,2,5,2009,2,1,0.0,1.5,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321
3,4.61512051684126,9.472781556562168,2,1,2,1,1,141000.0,3,2,4,6,6,1968,1968,2,3,2,2,6.3578422665081,3,4,1,4,3,1,3,6.107022887742255,1,0.0,6.107022887742255,6.799055862058796,3,3,1,3,6.8679744089702925,7.669961995473577,4,0.6931471805599453,4,8,8,1,4,2,1968.0,3,509,3,3,3,0.0,4.290459441148391,0.0,0.0,5.5333894887275195,0,2,6,2009,2,1,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.173037959397275
2,3.49650756146648,8.412054873292933,2,1,2,1,1,154750.0,3,2,3,6,5,1998,1998,3,3,2,2,6.095824562432225,3,4,3,5,4,1,6,7.091742115095153,1,0.0,3.610917912644224,7.121252453244543,3,5,1,3,0.0,7.1989312406881725,2,0.6931471805599453,3,5,8,0,0,2,1998.0,3,405,3,3,3,0.0,5.298317366548036,0.0,0.0,0.0,0,2,3,2006,2,1,1.0,2.0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.941462360646147
3,4.394449154672439,9.093019729399641,2,2,2,1,1,141000.0,3,2,3,5,5,1960,1960,2,4,2,1,4.204692619390967,3,3,1,3,3,1,1,0.0,1,0.0,6.97166860472579,6.97166860472579,3,4,1,3,0.0,6.97166860472579,3,0.6931471805599453,3,6,8,0,0,1,1974.0,1,461,3,3,3,4.31748811353631,0.0,0.0,0.0,0.0,0,2,7,2007,1,1,0.0,1.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.748005492256805
1,4.663439094112067,9.044403844431553,2,2,2,1,1,106500.0,2,2,2,3,2,1915,1982,3,3,2,1,0.0,2,2,1,3,2,1,1,0.0,1,0.0,6.921658184151129,6.921658184151129,3,3,0,3,0.0,7.331060305218632,2,0.6931471805599453,2,6,8,0,0,1,1915.0,0,0,0,0,1,0.0,0.0,5.056245805348309,0.0,0.0,3,2,10,2009,1,1,0.0,1.0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.350418300109133
3,4.110873864173311,8.881975184248867,2,1,2,1,1,141000.0,3,2,3,4,5,1950,1950,2,1,2,1,0.0,3,3,1,0,0,1,0,0.0,0,0.0,0.0,0.0,3,3,1,2,0.0,6.947937068614969,2,0.6931471805599453,3,4,8,0,0,1,1950.0,1,420,3,3,3,0.0,3.4011973816621555,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,1.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.607335239531391
3,4.4543472962535064,9.04793908261736,2,1,2,1,1,141000.0,3,2,3,5,3,1961,1961,3,4,2,1,5.318119993844216,3,3,1,3,3,1,3,6.398594934535207,1,0.0,6.455198563340121,7.119635638017637,3,3,1,3,0.0,7.119635638017637,2,0.6931471805599453,3,6,8,0,0,2,1961.0,1,480,3,3,3,0.0,0.0,0.0,0.0,0.0,2,2,12,2006,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.498836682527127
1,4.110873864173311,8.881975184248867,2,1,2,1,1,118250.0,3,1,2,6,6,1910,1998,3,4,2,1,0.0,3,3,1,3,2,2,3,6.953684210870537,1,0.0,5.1298987149230735,7.102499355774648,2,5,0,3,6.939253946041508,7.73718007783463,4,1.0986122886681098,3,9,8,1,4,1,1900.0,1,506,3,3,3,0.0,0.0,0.0,0.0,4.605170185988092,0,2,11,2007,2,1,0.5,2.0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.804855999911272
3,4.30406509320417,9.2985343827121,2,1,4,1,1,121250.0,3,2,3,4,5,1965,1965,3,4,2,2,3.8918202981106265,3,3,1,3,3,1,3,6.255750041753367,1,0.0,6.089044875446847,6.8679744089702925,3,3,1,2,0.0,6.8679744089702925,3,0.6931471805599453,3,6,8,0,0,2,1965.0,3,432,3,3,2,4.795790545596741,0.0,0.0,0.0,0.0,0,2,5,2007,2,1,1.0,1.0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.459007676978688
3,4.4543472962535064,9.271059107010887,2,1,2,1,1,121250.0,3,2,3,5,5,1920,1950,2,4,2,1,0.0,3,3,1,3,3,1,5,4.691347882229144,1,0.0,5.8607862234658645,6.129050210060545,3,2,0,3,0.0,6.728628613084703,2,0.6931471805599453,3,5,8,0,0,2,1920.0,1,366,2,3,3,0.0,0.0,4.356708826689592,0.0,0.0,0,2,5,2010,1,1,0.0,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.326607934898927
3,4.356708826689592,9.140025198061156,2,2,2,1,1,141000.0,3,2,3,4,5,1959,1959,2,3,2,1,0.0,3,3,1,3,3,1,5,6.345636360828596,1,0.0,5.945420608606575,6.85751406254539,3,2,1,3,0.0,7.111512116496158,3,0.6931471805599453,3,6,8,0,0,1,1959.0,0,0,0,0,3,5.8664680569332965,0.0,0.0,0.0,0.0,0,2,1,2010,2,1,1.0,1.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.767187766223199
2,4.248495242049359,8.956608738893948,2,1,2,1,1,106500.0,3,2,2,7,4,1931,1950,2,4,2,2,6.398594934535207,3,2,3,3,3,1,2,5.416100402204419,1,0.0,6.705639094860003,6.947937068614969,3,5,1,2,6.385194398997727,7.506042178518123,4,0.6931471805599453,3,7,8,2,3,1,1951.0,1,240,3,3,3,0.0,0.0,0.0,0.0,5.220355825078324,0,2,6,2007,2,1,0.0,1.5,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.040614105490253
2,4.110873864173311,9.287394001418473,1,1,2,1,1,118250.0,3,2,3,4,7,1885,1995,3,3,2,1,0.0,3,3,1,2,3,1,1,0.0,1,0.0,6.464588303689961,6.464588303689961,3,4,1,3,0.0,6.954638864880987,2,0.6931471805599453,3,6,8,0,0,1,1954.0,1,273,2,2,1,0.0,0.0,0.0,0.0,0.0,0,2,8,2007,2,1,0.0,1.0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.51293546492023
2,3.9318256327243257,8.699681400989514,2,1,2,1,1,118250.0,3,2,3,5,5,1948,1950,2,3,2,1,0.0,3,3,1,3,3,1,5,4.653960350157523,4,5.135798437050261,6.248042874508428,6.672032945461067,3,5,1,3,0.0,6.672032945461067,2,0.6931471805599453,3,5,8,0,0,1,1948.0,1,250,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2008,2,2,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.652696102959752
2,4.4543472962535064,9.04793908261736,2,1,2,1,1,106500.0,1,2,2,5,7,1919,2005,2,2,3,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.677083461247137,6.677083461247137,2,3,0,2,6.255750041753367,7.325148957955575,3,0.6931471805599453,2,7,8,0,0,1,1919.0,0,0,0,0,1,0.0,0.0,4.976733742420574,0.0,0.0,0,2,8,2007,2,1,0.0,2.0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.652696102959752
3,4.330733340286331,9.161780181360806,2,1,2,1,1,121250.0,3,2,2,6,4,1954,1972,2,4,2,1,0.0,3,3,1,3,2,1,3,6.09807428216624,1,0.0,6.311734809152916,6.902742737158593,3,4,1,3,6.461468176353718,7.526178913346146,4,0.6931471805599453,3,7,8,0,0,2,1954.0,1,325,3,3,3,5.2094861528414205,0.0,0.0,0.0,0.0,0,2,10,2006,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.827013315851762
3,4.248495242049359,9.360224821513476,2,1,2,1,1,135000.0,3,2,3,5,5,1962,1962,2,4,2,2,4.762173934797756,3,3,1,3,3,1,2,5.14166355650266,4,6.508769136971682,5.5333894887275195,6.996681488176539,3,3,1,3,0.0,6.996681488176539,3,0.6931471805599453,3,6,8,1,1,2,1962.0,1,288,3,3,3,0.0,3.0445224377234235,4.976733742420574,0.0,0.0,0,2,9,2009,2,1,0.5,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.842236406331557
3,4.31748811353631,9.052164937010307,2,1,2,1,1,121250.0,3,2,3,5,5,2006,2007,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,7.026426808699637,7.026426808699637,3,4,1,3,0.0,7.026426808699637,2,0.6931471805599453,3,5,8,0,0,2,2007.0,1,430,3,3,3,4.394449154672439,4.174387269895637,0.0,0.0,0.0,0,2,4,2007,3,2,0.0,1.5,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.951186847493474
2,3.9318256327243257,8.709630081951286,2,1,2,1,1,106500.0,3,2,2,4,5,1939,1950,2,2,1,1,0.0,3,3,3,3,3,1,1,0.0,1,0.0,6.597145701886651,6.597145701886651,3,4,1,3,5.863631175598098,7.024649030453637,3,0.6931471805599453,3,4,8,0,0,1,1979.0,1,264,3,3,2,0.0,0.0,4.948759890378168,0.0,0.0,3,2,6,2007,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.51293546492023
3,4.330733340286331,9.155356063643422,2,1,2,1,1,141000.0,3,2,3,6,7,1958,1958,3,4,2,2,4.9126548857360515,3,4,1,3,3,1,4,6.3473892096560105,1,0.0,6.2363695902037035,6.985641817639206,3,4,1,3,0.0,6.985641817639206,3,0.6931471805599453,3,5,8,0,0,2,1958.0,1,288,3,3,3,0.0,0.0,0.0,0.0,4.875197323201151,0,2,6,2008,2,1,0.0,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.820417517632333
2,4.110873864173311,8.821879862683842,2,1,2,1,1,106500.0,3,1,2,6,8,1935,1982,2,4,2,1,0.0,3,2,1,3,3,2,6,6.1964441277945195,1,0.0,3.4339872044851463,6.255750041753367,3,4,0,3,0.0,6.626717749249026,2,0.6931471805599453,3,5,8,0,0,1,1935.0,0,0,0,0,1,3.9889840465642745,0.0,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.344518647594766
3,4.248495242049359,8.502891406705379,2,2,2,1,1,146000.0,3,2,3,6,5,1976,1976,2,3,2,1,0.0,3,3,1,4,3,1,5,4.795790545596741,1,0.0,6.865891074883439,6.983789965258135,3,3,1,3,0.0,6.865891074883439,2,0.6931471805599453,3,5,8,1,3,2,1977.0,2,440,3,3,3,0.0,5.327876168789581,0.0,0.0,0.0,0,2,2,2007,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.759793355371235
2,4.02535169073515,8.386856689688234,2,2,1,1,1,118250.0,2,2,1,5,7,1930,1950,2,3,2,1,0.0,3,4,1,3,3,1,2,4.762173934797756,1,0.0,6.322565239927285,6.511745329644728,3,5,1,3,0.0,6.734591659972947,3,0.6931471805599453,3,5,8,1,3,1,1930.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,1.0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.373674891823535
3,4.248495242049359,8.934718614016768,2,1,2,1,1,141000.0,4,2,4,6,5,1966,1966,2,3,2,2,5.58724865840025,3,3,1,3,3,1,4,6.2402758451707685,1,0.0,5.003946305945459,6.493753839851687,3,3,1,3,6.53524127101366,7.207118856207756,3,0.6931471805599453,3,6,8,1,2,2,1966.0,2,453,3,3,3,5.2417470150596435,4.691347882229144,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.951186847493474
3,4.248495242049359,9.102086786535928,2,1,2,1,1,141000.0,3,2,3,5,7,1958,1991,2,3,2,2,4.4543472962535064,3,3,1,3,3,1,3,6.3421214187211525,4,3.3672958299864737,6.025865973825314,6.9167150203536085,3,3,1,2,0.0,6.960347729101308,3,0.6931471805599453,5,6,8,0,0,2,1998.0,2,750,3,3,3,0.0,4.394449154672439,0.0,5.198497031265826,0.0,1,2,7,2006,2,1,0.5,1.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.918397239722838
3,4.48863636973214,9.56106766364501,2,1,2,1,1,141000.0,3,2,4,7,6,1966,1966,2,4,2,2,5.736572297479192,3,3,1,3,3,1,3,6.100318952020063,1,0.0,6.173786103901937,6.829793737512425,3,5,1,3,6.848005274576362,7.67693714581808,4,0.6931471805599453,4,8,8,2,4,2,1966.0,3,487,3,3,3,4.663439094112067,4.204692619390967,0.0,0.0,0.0,4,2,5,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.328294703023396
3,4.330733340286331,8.907747686788648,2,1,2,1,1,141000.0,3,2,3,5,6,1959,2002,2,4,2,1,0.0,3,3,1,3,3,1,3,6.0063531596017325,1,0.0,6.490723534502507,6.96979066990159,3,4,1,3,0.0,7.191429330036379,3,0.6931471805599453,4,7,8,0,0,1,1974.0,1,624,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2007,2,1,1.0,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.9233847480666
3,4.3694478524670215,9.243388226022383,2,2,2,1,1,135000.0,3,2,3,5,6,1968,1993,2,3,2,1,0.0,3,3,1,3,3,1,3,6.3473892096560105,1,0.0,6.79346613258001,7.2875606403097235,3,4,1,3,0.0,7.451241684987676,3,0.6931471805599453,3,7,7,1,3,2,1968.0,2,440,3,3,3,0.0,4.574710978503383,5.198497031265826,0.0,0.0,3,2,7,2006,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.100717685412473
3,4.248495242049359,9.245321340871428,2,2,2,1,1,141000.0,3,2,3,5,5,1967,1967,2,4,2,2,5.2832037287379885,3,3,1,3,3,1,4,6.54534966033442,1,0.0,6.253828811575472,7.102499355774648,3,3,1,3,0.0,7.102499355774648,3,0.6931471805599453,3,5,8,1,2,2,1967.0,2,318,3,3,3,0.0,4.718498871295094,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.870606902224589
3,4.418840607796597,9.312084355859467,2,1,2,1,1,154750.0,3,1,3,7,5,1988,1989,2,3,2,2,4.262679877041316,3,3,1,3,3,1,1,0.0,1,0.0,7.553810852008231,7.553810852008231,3,4,1,3,0.0,7.580699752224562,5,1.0986122886681098,3,9,8,0,0,2,1989.0,1,766,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,3.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.049424683420913
3,4.262679877041316,9.259225769705994,2,1,2,1,1,141000.0,3,2,3,4,5,1971,1971,2,4,2,1,0.0,3,3,1,3,3,1,5,6.07073772800249,1,0.0,6.07073772800249,6.762729506931878,3,3,1,3,0.0,6.762729506931878,3,0.6931471805599453,3,5,8,1,1,1,1971.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2010,1,1,0.0,1.0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.652696102959752
3,4.276666119016055,9.050288983827956,2,1,2,1,1,141000.0,1,2,2,5,4,1952,1952,2,1,2,1,0.0,3,2,1,3,3,1,3,6.230481447578483,1,0.0,6.001414877961151,6.814542897259956,3,2,1,3,6.1654178542314195,7.234177179749849,4,0.6931471805599453,3,6,8,0,0,1,2000.0,1,720,3,3,3,0.0,0.0,0.0,0.0,0.0,3,2,6,2010,2,1,0.0,2.0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.01974909141692
2,4.262679877041316,9.116139576577355,2,1,2,1,1,135000.0,2,1,3,5,5,1963,1963,2,4,2,2,5.8200829303523625,3,3,1,3,3,1,3,7.195187320178709,1,0.0,5.983936280687192,7.455298485683291,3,3,1,3,0.0,7.455298485683291,6,1.0986122886681098,3,10,8,0,0,1,1963.0,1,504,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,11,2006,1,1,1.0,2.0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.736077016252437
2,3.218875824868201,7.833203948641058,2,1,2,1,1,121250.0,3,1,4,6,5,2004,2006,2,3,2,3,3.9318256327243257,4,3,3,4,3,1,1,0.0,1,0.0,6.878326468291325,6.878326468291325,3,5,1,3,6.606650186198214,7.444248649496705,3,0.6931471805599453,4,7,4,0,0,1,2004.0,1,380,3,3,3,0.0,3.7135720667043084,0.0,0.0,0.0,0,2,4,2006,2,1,0.0,2.0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.775297421715827
2,3.951243718581428,8.71948076085107,2,1,2,1,1,127000.0,3,2,3,5,7,1931,1993,2,4,2,1,0.0,3,3,1,3,3,1,4,5.3471075307174685,1,0.0,6.228511003591184,6.573680166960646,3,3,1,2,0.0,6.775366090936393,2,0.6931471805599453,3,5,8,0,0,1,1931.0,1,180,2,3,3,3.8918202981106265,0.0,0.0,0.0,0.0,0,2,11,2009,2,1,1.0,1.0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.561725152903831
2,4.248495242049359,8.738895704934043,2,1,2,1,1,127000.0,3,2,2,5,4,1936,1950,2,4,2,1,0.0,3,3,1,4,3,1,1,0.0,1,0.0,6.799055862058796,6.799055862058796,3,4,1,2,6.107022887742255,7.2041492920359405,3,0.6931471805599453,3,7,8,0,0,1,1936.0,1,240,2,3,3,5.303304908059076,4.74493212836325,0.0,0.0,0.0,0,2,4,2006,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.652696102959752
2,4.442651256490317,9.33617975681533,2,1,2,1,1,118250.0,3,2,3,6,5,1923,1950,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,7.090909822079984,7.090909822079984,3,3,1,2,0.0,7.090909822079984,4,0.6931471805599453,3,7,8,0,0,1,1923.0,1,312,2,2,3,0.0,0.0,5.433722003554241,0.0,0.0,0,2,3,2006,2,1,0.0,1.0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.736077016252437
